48814732,331710882920,979915476758,LinkedLineItem,400000000225424000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-EU-AWS-Out-Bytes,,3510821,$0.02 per GB - US East (Northern Virginia) data transfer to EU (Ireland),01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00414596","0,0200194889",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,979915476758,LinkedLineItem,400000000225424000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",APS1-DataTransfer-Out-Bytes,,3510887,$0.000 per GB - first 1 GB of data transferred out per month,01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00000792","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,979915476758,LinkedLineItem,400000000235065000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",BoxUsage:m1.medium,RunInstances,3746324,$0.087 per On Demand Linux m1.medium Instance Hour,13/01/2015 23:37:00,31/01/2015 23:59:00,"167,00000000","0,0546005090",USD,"9,12","0,00",0,None,"9,12"
48814732,331710882920,979915476758,LinkedLineItem,400000000235065000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",ElasticIP:IdleAddress,,3746748,$0.005 per Elastic IP address not attached to a running instance per hour (prorated),06/01/2015 08:00:00,31/01/2015 23:59:00,"616,00000000","0,0050000000",USD,"3,08","0,00",0,None,"3,08"
48814732,331710882920,979915476758,LinkedLineItem,400000000236006000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",EBS:VolumeUsage.gp2,,3746615,$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia),01/01/2015 00:00:00,31/01/2015 23:59:00,"9,64516250","0,1000000778",USD,"0,96","0,00",0,None,"0,96"
48814732,331710882920,979915476758,LinkedLineItem,400000000221346000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-Regional-Bytes,,3510876,$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB,01/01/2015 00:00:00,31/01/2015 23:59:00,"258,12431388","0,0099999995",USD,"2,58","0,00",0,None,"2,58"
48814732,331710882920,979915476758,LinkedLineItem,400000000224912000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",BoxUsage,RunInstances,2250599,"USD 0.015 per Linux/UNIX, m1.small instance-hour (or partial hour)",16/01/2015 15:51:00,20/01/2015 11:03:00,"92,00000000","0,0416225109",USD,"3,83","0,00",0,None,"3,83"
48814732,331710882920,979915476758,LinkedLineItem,400000000223393000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",IN-DataTransfer-Out-Bytes,,3445896,"Data transfer out, IN. 0.125 per GB data transfer out.",01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00539159","0,1250095055",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,979915476758,LinkedLineItem,400000000222547000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-EUC1-AWS-Out-Bytes,,3510819,$0.02 per GB - US East (Northern Virginia) data transfer to EUC1 (FRA),01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00007033","0,0142186833",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,979915476758,LinkedLineItem,400000000223753000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",BoxUsage:m1.medium,RunInstances,3562769,"Linux/UNIX, m1.medium instance-hours used this month",06/01/2015 08:00:00,27/01/2015 17:27:00,"91,00000000","0,0568205714",USD,"5,17","0,00",0,None,"5,17"
48814732,331710882920,979915476758,LinkedLineItem,400000000225424000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-DataTransfer-Out-Bytes,,3510902,$0.090 per GB - up to 10 TB / month data transfer out,01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00000748","0,1336898396",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,979915476758,LinkedLineItem,400000000221346000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",SA-DataTransfer-Out-Bytes,,3445898,"Data transfer out, SA. 0.105 per GB data transfer out.",01/01/2015 00:00:00,31/01/2015 23:59:00,"30,18602502","0,1050000124",USD,"3,17","0,00",0,None,"3,17"
48814732,331710882920,979915476758,LinkedLineItem,400000000223753000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonRDS,Amazon RDS Service,"Amazon Web Services, Inc.",InstanceUsage:db.m3.large,CreateDBInstance:0002,3313471,"$0.185 per RDS Second Gen Large, Instance hour (or partial hour) running MySQL - BYOL",01/01/2015 00:00:00,14/01/2015 16:20:00,"134,00000000","0,1850000000",USD,"24,79","0,00",0,None,"24,79"
48814732,331710882920,979915476758,LinkedLineItem,400000000227105000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",CW:MetricMonitorUsage,,3746754,$0.50 per metric-month,14/01/2015 23:30:00,31/01/2015 23:59:00,"3,66935400","0,5000002725",USD,"1,83","0,00",0,None,"1,83"
48814732,331710882920,979915476758,LinkedLineItem,400000000230049000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",BoxUsage:m1.medium,RunInstances,2252777,"USD 0.031 per Linux/UNIX, m1.medium instance-hour (or partial hour)",01/01/2015 00:00:00,26/01/2015 12:30:00,"273,00000000","0,0557281978",USD,"15,21","0,00",0,None,"15,21"
48814732,331710882920,979915476758,LinkedLineItem,400000000221346000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",DeliveryAttempts-SQS,,3305175,There is no charge for SQS Notifications,01/01/2015 00:00:00,31/01/2015 23:59:00,"470,00000000","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,979915476758,LinkedLineItem,400000000221346000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",EU-DataTransfer-Out-Bytes,,3445901,"Data transfer out, EU. 0.07 per GB data transfer out.",01/01/2015 00:00:00,31/01/2015 23:59:00,"0,65157147","0,0699999955",USD,"0,05","0,00",0,None,"0,05"
48814732,331710882920,979915476758,LinkedLineItem,400000000221346000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",Requests-Tier1,,3305159,"First 1,000,000 Amazon SNS API Requests per month are free",01/01/2015 00:00:00,31/01/2015 23:59:00,"658,00000000","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,979915476758,LinkedLineItem,400000000223393000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-APS1-AWS-In-Bytes,,3510826,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore),01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00032364","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,979915476758,LinkedLineItem,400000000225424000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",SA-Requests-Tier2-HTTPS,,3445884,"0 per 10,000 HTTPS Requests",01/01/2015 00:00:00,31/01/2015 23:59:00,"269,00000000","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,979915476758,LinkedLineItem,400000000223393000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",AP-DataTransfer-Out-Bytes,,3445900,"Data transfer out, AP. 0.125 per GB data transfer out.",01/01/2015 00:00:00,31/01/2015 23:59:00,"0,04985083","0,1249929038",USD,"0,01","0,00",0,None,"0,01"
48814732,331710882920,979915476758,LinkedLineItem,400000000227105000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",SAE1-EBS:VolumeUsage.gp2,,3746597,$0.19 per GB-month of General Purpose (SSD) provisioned storage - South America (Sao Paulo),01/01/2015 00:00:00,31/01/2015 23:59:00,"8,00000136","0,1899998427",USD,"1,52","0,00",0,None,"1,52"
48814732,331710882920,979915476758,LinkedLineItem,400000000221346000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW1-AWS-In-Bytes,,3510836,$0.00 per GB - US East (Northern Virginia) data transfer from US West (Northern California),01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00433875","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,979915476758,LinkedLineItem,400000000221346000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-SAE1-AWS-Out-Bytes,,3510829,$0.02 per GB - US East (Northern Virginia) data transfer to South America (Sao Paulo),01/01/2015 00:00:00,31/01/2015 23:59:00,"0,78744101","0,0200002283",USD,"0,02","0,00",0,None,"0,02"
48814732,331710882920,979915476758,LinkedLineItem,400000000225424000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",EU-Requests-Tier1,,3305162,"First 1,000,000 Amazon SNS API Requests per month are free",01/01/2015 00:00:00,31/01/2015 23:59:00,"44,00000000","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,979915476758,LinkedLineItem,400000000227105000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",LoadBalancerUsage,LoadBalancing,3746814,$0.025 per LoadBalancer-hour (or partial hour),01/01/2015 00:00:00,31/01/2015 23:59:00,"745,00000000","0,0250000000",USD,"18,63","0,00",0,None,"18,63"
48814732,331710882920,979915476758,LinkedLineItem,400000000220465000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",US-Requests-Tier2-HTTPS,,3445888,"Requests, US. 0 per 10,000 HTTPS GET Requests.",01/01/2015 00:00:00,31/01/2015 23:59:00,"10,00000000","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,979915476758,LinkedLineItem,400000000227105000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",CW:AlarmMonitorUsage,,3746764,$0.10 per alarm-month,01/01/2015 00:00:00,31/01/2015 23:59:00,"1,99999848","0,1000005760",USD,"0,20","0,00",0,None,"0,20"
48814732,331710882920,979915476758,LinkedLineItem,400000000221346000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonRoute53,Amazon Route 53,"Amazon Web Services, Inc.",DNS-Queries,,3035133,"$0.40 per 1,000,000 queries for the first 1 Billion queries",01/01/2015 00:00:00,31/01/2015 23:59:00,"2.859.039,00000000","0,0000004000",USD,"1,14","0,00",0,None,"1,14"
48814732,331710882920,979915476758,LinkedLineItem,400000000227105000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",BoxUsage:t2.micro,RunInstances,3747191,$0.013 per On Demand Linux t2.micro Instance Hour,01/01/2015 00:00:00,31/01/2015 23:59:00,"744,00000000","0,0130000000",USD,"9,67","0,00",0,None,"9,67"
48814732,331710882920,979915476758,LinkedLineItem,400000000223393000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonRoute53,Amazon Route 53,"Amazon Web Services, Inc.",HostedZone,,3035135,$0.50 per Hosted Zone for the first 25 Hosted Zones,01/01/2015 00:00:00,31/01/2015 23:59:00,"2,00000000","0,1069445000",USD,"0,21","0,00",0,None,"0,21"
48814732,331710882920,979915476758,LinkedLineItem,400000000221346000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,3510870,$0.000 per GB - data transfer in per month,01/01/2015 00:00:00,31/01/2015 23:59:00,"358,68391577","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,979915476758,LinkedLineItem,400000000221346000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonRoute53,Amazon Route 53,"Amazon Web Services, Inc.",Intra-AWS-DNS-Queries,,3035136,Queries to Alias records are free of charge,01/01/2015 00:00:00,31/01/2015 23:59:00,"8.348.714,00000000","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,979915476758,LinkedLineItem,400000000223538000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonRDS,Amazon RDS Service,"Amazon Web Services, Inc.",InstanceUsage:db.m2.4xlarge,CreateDBInstance:0002,3313886,$1.32 per RDS Quadruple Extra Large Instance hour (or partial hour) running MySQL - BYOL,05/01/2015 16:28:00,31/01/2015 23:59:00,"611,00000000","1,3200000000",USD,"806,52","0,00",0,None,"806,52"
48814732,331710882920,979915476758,LinkedLineItem,400000000223393000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-APS1-AWS-Out-Bytes,,3510825,$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Singapore),01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00078986","0,0202567544",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,979915476758,LinkedLineItem,400000000225424000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",APS2-DataTransfer-Out-Bytes,,3510842,$0.000 per GB - first 1 GB of data transferred out per month,01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00000792","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,979915476758,LinkedLineItem,400000000223393000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",IN-Requests-Tier1,GET,3445889,"0 per 10,000 HTTP Requests (India)",01/01/2015 00:00:00,31/01/2015 23:59:00,"1.134,00000000","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,979915476758,LinkedLineItem,400000000223451000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,Voopter Internet do Brasil SA,"Rua Caminhoa 17, Rio de Janeiro, Rio de Janeiro, 22460-230, BR",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier1,,3309725,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",01/01/2015 00:00:00,31/01/2015 23:59:00,"14,00000000","0,0000050000",USD,"0,00","0,00",0,None,"0,00"
